Class,Family,Structure,Protein,PDB_ID,GPCRmd_ID,ConformationalType,Title,URL
Class A (Rhodopsin), Peptide receptors, Tachykinin receptors, NK1 receptor, 6E59, 856, Holo, substance-p receptor chimera in complex with, https://submission.gpcrmd.org/view/856
Class A (Rhodopsin), Peptide receptors, Tachykinin receptors, NK1 receptor, 6HLP, 937, Apo, substance-p receptor, https://submission.gpcrmd.org/view/937
Class A (Rhodopsin), Peptide receptors, Tachykinin receptors, NK1 receptor, 6HLP, 938, Holo, substance-p receptor in complex with, https://submission.gpcrmd.org/view/938
Class A (Rhodopsin), Protein receptors, Chemokine receptors, CCR2, 5T1A, 734, Apo, chimera protein of cc chemokine receptor type 2 isoform b and t4-lysozyme, https://submission.gpcrmd.org/view/734
Class A (Rhodopsin), Protein receptors, Chemokine receptors, CCR2, 5T1A, 735, Holo, chimera protein of cc chemokine receptor type 2 isoform b and t4-lysozyme in complex with, https://submission.gpcrmd.org/view/735
Class A (Rhodopsin), Protein receptors, Chemokine receptors, CCR2, 6GPS, 708, Apo, c-c chemokine receptor type 2, https://submission.gpcrmd.org/view/708
Class A (Rhodopsin), Protein receptors, Chemokine receptors, CCR2, 6GPS, 709, Holo, c-c chemokine receptor type 2 in complex with, https://submission.gpcrmd.org/view/709
Class A (Rhodopsin), Protein receptors, Chemokine receptors, CCR2, 6GPX, 799, Apo, c-c chemokine receptor type 2, https://submission.gpcrmd.org/view/799
Class A (Rhodopsin), Protein receptors, Chemokine receptors, CCR2, 6GPX, 800, Holo, c-c chemokine receptor type 2 in complex with, https://submission.gpcrmd.org/view/800
Class A (Rhodopsin), Protein receptors, Chemokine receptors, CCR5, 6AKY, 1124, Holo, Chemokine Receptor CCR5 in complex with compound, https://submission.gpcrmd.org/view/1124
Class A (Rhodopsin), Protein receptors, Chemokine receptors, CCR5, 6AKY, 941, Apo, c-c chemokine receptor type 5, https://submission.gpcrmd.org/view/941
Class A (Rhodopsin), Protein receptors, Chemokine receptors, CCR5, 6AKX, 1095, Holo, Chemokine Receptor CCR5 in complex with compound, https://submission.gpcrmd.org/view/1095
Class A (Rhodopsin), Protein receptors, Chemokine receptors, CCR5, 6AKX, 779, Apo, c-c chemokine receptor type 5, https://submission.gpcrmd.org/view/779
Class A (Rhodopsin), Protein receptors, Chemokine receptors, CCR5, 4MBS, 67, Holo, C-C chemokine receptor type 5 in complex with, https://submission.gpcrmd.org/view/67
Class A (Rhodopsin), Protein receptors, Chemokine receptors, CCR5, 4MBS, 118, Apo, C-C chemokine receptor type, https://submission.gpcrmd.org/view/118
Class A (Rhodopsin), Protein receptors, Chemokine receptors, CCR5, 4MBS, 119, Holo, C-C chemokine receptor type 5 in complex with, https://submission.gpcrmd.org/view/119
Class A (Rhodopsin), Protein receptors, Chemokine receptors, CCR5, 5UIW, 898, Apo, c-c chemokine receptor type 5, https://submission.gpcrmd.org/view/898
Class A (Rhodopsin), Protein receptors, Chemokine receptors, CCR5, 5UIW, 899, Holo, c-c chemokine receptor type 5 in complex with c-c motif chemokine, https://submission.gpcrmd.org/view/899
Class A (Rhodopsin), Protein receptors, Chemokine receptors, CXCR4, 3OE0, 104, Apo, C-X-C chemokine receptor type, https://submission.gpcrmd.org/view/104
Class A (Rhodopsin), Protein receptors, Chemokine receptors, CXCR4, 4RWS, 86, Holo, C-X-C chemokine receptor type 4 in complex with vMIP-II W5C, https://submission.gpcrmd.org/view/86
Class A (Rhodopsin), Protein receptors, Chemokine receptors, CXCR4, 4RWS, 89, Holo, C-X-C chemokine receptor type 4 in complex with vMIP-II W5C, https://submission.gpcrmd.org/view/89
Class A (Rhodopsin), Protein receptors, Chemokine receptors, CXCR4, 4RWS, 98, Apo, C-X-C chemokine receptor type, https://submission.gpcrmd.org/view/98
Class A (Rhodopsin), Protein receptors, Chemokine receptors, CXCR4, 3ODU, 102, Holo, C-X-C chemokine receptor type 4 in complex with, https://submission.gpcrmd.org/view/102
Class A (Rhodopsin), Protein receptors, Chemokine receptors, CXCR4, 3ODU, 103, Holo, C-X-C chemokine receptor type 4 in complex with, https://submission.gpcrmd.org/view/103
Class A (Rhodopsin), Protein receptors, Chemokine receptors, CXCR4, 3ODU, 101, Apo, C-X-C chemokine receptor type, https://submission.gpcrmd.org/view/101
Class A (Rhodopsin), Lipid receptors, Free fatty acid receptors, FFA1 receptor, 5TZY, 928, Apo, free fatty acid receptor 1, https://submission.gpcrmd.org/view/928
Class A (Rhodopsin), Lipid receptors, Free fatty acid receptors, FFA1 receptor, 5TZY, 929, Holo, free fatty acid receptor 1 in complex with, https://submission.gpcrmd.org/view/929
Class A (Rhodopsin), Lipid receptors, Free fatty acid receptors, FFA1 receptor, 4PHU, 75, Apo, Free fatty acid receptor, https://submission.gpcrmd.org/view/75
Class A (Rhodopsin), Lipid receptors, Free fatty acid receptors, FFA1 receptor, 4PHU, 76, Holo, Free fatty acid receptor 1 in complex with, https://submission.gpcrmd.org/view/76
Class A (Rhodopsin), Lipid receptors, Free fatty acid receptors, FFA1 receptor, 5KW2, 765, Apo, free fatty acid receptor 1, https://submission.gpcrmd.org/view/765
Class A (Rhodopsin), Lipid receptors, Free fatty acid receptors, FFA1 receptor, 5KW2, 766, Holo, free fatty acid receptor 1 in complex with, https://submission.gpcrmd.org/view/766
Class A (Rhodopsin), Lipid receptors, Free fatty acid receptors, FFA1 receptor, 5TZR, 793, Apo, free fatty acid receptor 1, https://submission.gpcrmd.org/view/793
Class A (Rhodopsin), Lipid receptors, Free fatty acid receptors, FFA1 receptor, 5TZR, 794, Holo, free fatty acid receptor 1 in complex with, https://submission.gpcrmd.org/view/794
Class A (Rhodopsin), Lipid receptors, Leukotriene receptors, BLT1 receptor, 5X33, 957, Apo, ltb4 receptor, https://submission.gpcrmd.org/view/957
Class A (Rhodopsin), Lipid receptors, Leukotriene receptors, BLT1 receptor, 5X33, 958, Holo, ltb4 receptor in complex with, https://submission.gpcrmd.org/view/958
Class A (Rhodopsin), Lipid receptors, Leukotriene receptors, CysLT1 receptor, 6RZ5, 861, Apo, cysteinyl leukotriene receptor 1, https://submission.gpcrmd.org/view/861
Class A (Rhodopsin), Lipid receptors, Leukotriene receptors, CysLT1 receptor, 6RZ5, 862, Holo, cysteinyl leukotriene receptor 1 in complex with, https://submission.gpcrmd.org/view/862
Class A (Rhodopsin), Lipid receptors, Leukotriene receptors, CysLT1 receptor, 6RZ4, 738, Apo, cysteinyl leukotriene receptor 1, https://submission.gpcrmd.org/view/738
Class A (Rhodopsin), Lipid receptors, Leukotriene receptors, CysLT1 receptor, 6RZ4, 739, Holo, cysteinyl leukotriene receptor 1 in complex with, https://submission.gpcrmd.org/view/739
Class A (Rhodopsin), Lipid receptors, Leukotriene receptors, CysLT2 receptor, 6RZ9, 690, Apo, cysteinyl leukotriene receptor 2, https://submission.gpcrmd.org/view/690
Class A (Rhodopsin), Lipid receptors, Leukotriene receptors, CysLT2 receptor, 6RZ9, 691, Holo, cysteinyl leukotriene receptor 2 in complex with, https://submission.gpcrmd.org/view/691
Class A (Rhodopsin), Lipid receptors, Leukotriene receptors, CysLT2 receptor, 6RZ6, 825, Apo, cysteinyl leukotriene receptor 2, https://submission.gpcrmd.org/view/825
Class A (Rhodopsin), Lipid receptors, Leukotriene receptors, CysLT2 receptor, 6RZ6, 826, Holo, cysteinyl leukotriene receptor 2 in complex with, https://submission.gpcrmd.org/view/826
Class A (Rhodopsin), Lipid receptors, Leukotriene receptors, CysLT2 receptor, 6RZ8, 789, Apo, cysteinyl leukotriene receptor 2, https://submission.gpcrmd.org/view/789
Class A (Rhodopsin), Lipid receptors, Leukotriene receptors, CysLT2 receptor, 6RZ8, 790, Holo, cysteinyl leukotriene receptor 2 in complex with, https://submission.gpcrmd.org/view/790
Class A (Rhodopsin), Lipid receptors, Leukotriene receptors, CysLT2 receptor, 6RZ7, 805, Apo, cysteinyl leukotriene receptor 2, https://submission.gpcrmd.org/view/805
Class A (Rhodopsin), Lipid receptors, Leukotriene receptors, CysLT2 receptor, 6RZ7, 806, Holo, cysteinyl leukotriene receptor 2 in complex with, https://submission.gpcrmd.org/view/806
Class A (Rhodopsin), Lipid receptors, Lysophospholipid (LPA) receptors, LPA1 receptor, 4Z35, 184, Apo, Lysophosphatidic acid receptor, https://submission.gpcrmd.org/view/184
Class A (Rhodopsin), Lipid receptors, Lysophospholipid (LPA) receptors, LPA1 receptor, 4Z36, 185, Holo, Lysophosphatidic acid receptor 1 in complex withi, https://submission.gpcrmd.org/view/185
Class A (Rhodopsin), Lipid receptors, Lysophospholipid (LPA) receptors, LPA1 receptor, 4Z34, 171, Apo, Lysophosphatidic acid receptor, https://submission.gpcrmd.org/view/171
Class A (Rhodopsin), Lipid receptors, Lysophospholipid (LPA) receptors, LPA1 receptor, 4Z34, 183, Holo, Lysophosphatidic acid receptor 1 in complex with, https://submission.gpcrmd.org/view/183
Class A (Rhodopsin), Lipid receptors, Lysophospholipid (LPA) receptors, LPA6 receptor, 5XSZ, 871, Apo, lysophosphatidic acid receptor 6a, https://submission.gpcrmd.org/view/871
Class A (Rhodopsin), Lipid receptors, Lysophospholipid (S1P) receptors, S1P1 receptor, 3V2Y, 63, Apo, Sphingosine 1-phosphate receptor, https://submission.gpcrmd.org/view/63
Class A (Rhodopsin), Lipid receptors, Lysophospholipid (S1P) receptors, S1P1 receptor, 3V2Y, 127, Holo, Sphingosine 1-phosphate receptor 1 in complex with, https://submission.gpcrmd.org/view/127
Class A (Rhodopsin), Lipid receptors, Cannabinoid receptors, CB1 receptor, 5U09, 22, Holo, Cannabinoid receptor 1 in complex with, https://submission.gpcrmd.org/view/22
Class A (Rhodopsin), Lipid receptors, Cannabinoid receptors, CB1 receptor, 5U09, 163, Apo, Cannabinoid receptor, https://submission.gpcrmd.org/view/163
Class A (Rhodopsin), Lipid receptors, Cannabinoid receptors, CB1 receptor, 5U09, 164, Holo, Cannabinoid receptor 1 in complex with, https://submission.gpcrmd.org/view/164
Class A (Rhodopsin), Lipid receptors, Cannabinoid receptors, CB1 receptor, 5XRA, 896, Apo, cannabinoid receptor 1, https://submission.gpcrmd.org/view/896
Class A (Rhodopsin), Lipid receptors, Cannabinoid receptors, CB1 receptor, 5XRA, 897, Holo, cannabinoid receptor 1 in complex with, https://submission.gpcrmd.org/view/897
Class A (Rhodopsin), Lipid receptors, Cannabinoid receptors, CB1 receptor, 5XR8, 852, Apo, cannabinoid receptor 1, https://submission.gpcrmd.org/view/852
Class A (Rhodopsin), Lipid receptors, Cannabinoid receptors, CB1 receptor, 5TGZ, 162, Apo, Cannabinoid receptor, https://submission.gpcrmd.org/view/162
Class A (Rhodopsin), Lipid receptors, Cannabinoid receptors, CB1 receptor, 6KQI, 1002, Holo, cannabinoid receptor 1 in complex with, https://submission.gpcrmd.org/view/1002
Class A (Rhodopsin), Lipid receptors, Cannabinoid receptors, CB2 receptor, 6KPC, 955, Apo, cannabinoid receptor 2, https://submission.gpcrmd.org/view/955
Class A (Rhodopsin), Lipid receptors, Cannabinoid receptors, CB2 receptor, 6KPC, 956, Holo, cannabinoid receptor 2 in complex with, https://submission.gpcrmd.org/view/956
Class A (Rhodopsin), Lipid receptors, Platelet-activating factor receptors, PAF receptor, 5ZKQ, 694, Apo, platelet-activating factor receptor, https://submission.gpcrmd.org/view/694
Class A (Rhodopsin), Lipid receptors, Platelet-activating factor receptors, PAF receptor, 5ZKQ, 695, Holo, platelet-activating factor receptor in complex with, https://submission.gpcrmd.org/view/695
Class A (Rhodopsin), Lipid receptors, Platelet-activating factor receptors, PAF receptor, 5ZKP, 1024, Apo, platelet-activating factor receptor, https://submission.gpcrmd.org/view/1024
Class A (Rhodopsin), Lipid receptors, Platelet-activating factor receptors, PAF receptor, 5ZKP, 1025, Holo, platelet-activating factor receptor in complex with, https://submission.gpcrmd.org/view/1025
Class A (Rhodopsin), Lipid receptors, Prostanoid receptors, DP2 receptor, 6D26, 984, Apo, prostaglandin d2 receptor 2, https://submission.gpcrmd.org/view/984
Class A (Rhodopsin), Lipid receptors, Prostanoid receptors, DP2 receptor, 6D26, 985, Holo, prostaglandin d2 receptor 2 in complex with, https://submission.gpcrmd.org/view/985
Class A (Rhodopsin), Lipid receptors, Prostanoid receptors, DP2 receptor, 6D27, 884, Apo, prostaglandin d2 receptor 2, https://submission.gpcrmd.org/view/884
Class A (Rhodopsin), Lipid receptors, Prostanoid receptors, DP2 receptor, 6D27, 885, Holo, prostaglandin d2 receptor 2 in complex with, https://submission.gpcrmd.org/view/885
Class A (Rhodopsin), Lipid receptors, Prostanoid receptors, EP3 receptor, 6AK3, 1026, Apo, prostaglandin e2 receptor ep3 subtype, https://submission.gpcrmd.org/view/1026
Class A (Rhodopsin), Lipid receptors, Prostanoid receptors, EP3 receptor, 6AK3, 1027, Holo, prostaglandin e2 receptor ep3 subtype in complex with, https://submission.gpcrmd.org/view/1027
Class A (Rhodopsin), Lipid receptors, Prostanoid receptors, EP3 receptor, 6M9T, 748, Apo, prostaglandin e2 receptor ep3 subtype, https://submission.gpcrmd.org/view/748
Class A (Rhodopsin), Lipid receptors, Prostanoid receptors, EP3 receptor, 6M9T, 749, Holo, prostaglandin e2 receptor ep3 subtype in complex with, https://submission.gpcrmd.org/view/749
Class A (Rhodopsin), Melatonin receptors, Melatonin, MT1 receptor, 6PS8, 1007, Apo, fusion protein of melatonin receptor type 1a and glga glycogen synthase, https://submission.gpcrmd.org/view/1007
Class A (Rhodopsin), Melatonin receptors, Melatonin, MT1 receptor, 6PS8, 1008, Holo, fusion protein of melatonin receptor type 1a and glga glycogen synthase in complex with, https://submission.gpcrmd.org/view/1008
Class A (Rhodopsin), Melatonin receptors, Melatonin, MT1 receptor, 6ME2, 712, Apo, chimera protein of melatonin receptor type 1a and glga glycogen synthase, https://submission.gpcrmd.org/view/712
Class A (Rhodopsin), Melatonin receptors, Melatonin, MT1 receptor, 6ME2, 713, Holo, chimera protein of melatonin receptor type 1a and glga glycogen synthase in complex with, https://submission.gpcrmd.org/view/713
Class A (Rhodopsin), Melatonin receptors, Melatonin, MT1 receptor, 6ME3, 692, Apo, chimera protein of melatonin receptor type 1a and glga glycogen synthase, https://submission.gpcrmd.org/view/692
Class A (Rhodopsin), Melatonin receptors, Melatonin, MT1 receptor, 6ME3, 693, Holo, chimera protein of melatonin receptor type 1a and glga glycogen synthase in complex with, https://submission.gpcrmd.org/view/693
Class A (Rhodopsin), Melatonin receptors, Melatonin, MT1 receptor, 6ME4, 803, Apo, chimera protein of melatonin receptor type 1a and glga glycogen synthase, https://submission.gpcrmd.org/view/803
Class A (Rhodopsin), Melatonin receptors, Melatonin, MT1 receptor, 6ME4, 804, Holo, chimera protein of melatonin receptor type 1a and glga glycogen synthase in complex with, https://submission.gpcrmd.org/view/804
Class A (Rhodopsin), Melatonin receptors, Melatonin, MT1 receptor, 6ME5, 807, Apo, chimera protein of melatonin receptor type 1a and glga glycogen synthase, https://submission.gpcrmd.org/view/807
Class A (Rhodopsin), Melatonin receptors, Melatonin, MT1 receptor, 6ME5, 808, Holo, chimera protein of melatonin receptor type 1a and glga glycogen synthase in complex with, https://submission.gpcrmd.org/view/808
Class A (Rhodopsin), Melatonin receptors, Melatonin, MT2 receptor, 6ME6, 795, Apo, melatonin receptor type 1b, https://submission.gpcrmd.org/view/795
Class A (Rhodopsin), Melatonin receptors, Melatonin, MT2 receptor, 6ME6, 796, Holo, melatonin receptor type 1b in complex with, https://submission.gpcrmd.org/view/796
Class A (Rhodopsin), Melatonin receptors, Melatonin, MT2 receptor, 6ME9, 817, Apo, melatonin receptor type 1b, https://submission.gpcrmd.org/view/817
Class A (Rhodopsin), Melatonin receptors, Melatonin, MT2 receptor, 6ME9, 818, Holo, melatonin receptor type 1b in complex with, https://submission.gpcrmd.org/view/818
Class A (Rhodopsin), Melatonin receptors, Melatonin, MT2 receptor, 6ME8, 945, Apo, melatonin receptor type 1b, https://submission.gpcrmd.org/view/945
Class A (Rhodopsin), Melatonin receptors, Melatonin, MT2 receptor, 6ME8, 946, Holo, melatonin receptor type 1b in complex with, https://submission.gpcrmd.org/view/946
Class A (Rhodopsin), Melatonin receptors, Melatonin, MT2 receptor, 6ME7, 993, Apo, melatonin receptor type 1b, https://submission.gpcrmd.org/view/993
Class A (Rhodopsin), Melatonin receptors, Melatonin, MT2 receptor, 6ME7, 994, Holo, melatonin receptor type 1b in complex with, https://submission.gpcrmd.org/view/994
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A1 receptor, 5N2S, 1097, Holo, A1 receptor in complex with, https://submission.gpcrmd.org/view/1097
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A1 receptor, 5N2S, 775, Apo, adenosine receptor a1, https://submission.gpcrmd.org/view/775
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A1 receptor, 5UEN, 21, Apo, Adenosine receptor, https://submission.gpcrmd.org/view/21
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A1 receptor, 5UEN, 165, Apo, Adenosine receptor, https://submission.gpcrmd.org/view/165
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 5OM4, 714, Apo, adenosine receptor a2a, https://submission.gpcrmd.org/view/714
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 5OM4, 715, Holo, adenosine receptor a2a in complex with, https://submission.gpcrmd.org/view/715
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 5OLH, 930, Apo, adenosine receptor a2a, https://submission.gpcrmd.org/view/930
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 5OLH, 931, Holo, adenosine receptor a2a in complex with, https://submission.gpcrmd.org/view/931
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 3REY, 36, Holo, Adenosine receptor A2a in complex with xanthine amine, https://submission.gpcrmd.org/view/36
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 3REY, 35, Apo, Adenosine receptor, https://submission.gpcrmd.org/view/35
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 4EIY, 43, Apo, Adenosine receptor, https://submission.gpcrmd.org/view/43
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 4EIY, 44, Holo, Adenosine receptor A2a in complex with, https://submission.gpcrmd.org/view/44
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 5VRA, 1011, Apo, adenosine receptor a2a, https://submission.gpcrmd.org/view/1011
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 5VRA, 1012, Holo, adenosine receptor a2a in complex with, https://submission.gpcrmd.org/view/1012
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 4UHR, 45, Apo, Adenosine receptor, https://submission.gpcrmd.org/view/45
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 4UHR, 46, Holo, Adenosine receptor A2a in complex, https://submission.gpcrmd.org/view/46
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 3UZC, 42, Holo, Adenosine receptor A2a in complex with, https://submission.gpcrmd.org/view/42
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 3UZC, 41, Apo, Adenosine receptor, https://submission.gpcrmd.org/view/41
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 5K2A, 1020, Apo, adenosine receptor a2a/soluble cytochrome b562 chimera, https://submission.gpcrmd.org/view/1020
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 5K2A, 1021, Holo, adenosine receptor a2a/soluble cytochrome b562 chimera in complex with, https://submission.gpcrmd.org/view/1021
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 5OLZ, 813, Apo, adenosine receptor a2a, https://submission.gpcrmd.org/view/813
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 5OLZ, 814, Holo, adenosine receptor a2a in complex with, https://submission.gpcrmd.org/view/814
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 6AQF, 753, Apo, adenosine receptor a2a, https://submission.gpcrmd.org/view/753
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 6AQF, 754, Holo, adenosine receptor a2a in complex with, https://submission.gpcrmd.org/view/754
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 6ZDV, 827, Apo, adenosine receptor a2a, https://submission.gpcrmd.org/view/827
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 6ZDV, 828, Holo, adenosine receptor a2a in complex with, https://submission.gpcrmd.org/view/828
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 5MZJ, 1098, Holo, A2A adenosine receptor in complex with, https://submission.gpcrmd.org/view/1098
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 5MZJ, 995, Apo, adenosine receptor a2a, https://submission.gpcrmd.org/view/995
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 5OLV, 1017, Holo, adenosine receptor a2a in complex with, https://submission.gpcrmd.org/view/1017
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 5WF5, 1049, Apo, human a2a adenosine receptor t4l chimera, https://submission.gpcrmd.org/view/1049
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 5WF5, 687, Holo, human a2a adenosine receptor t4l chimera in complex with, https://submission.gpcrmd.org/view/687
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 6PS7, 1013, Apo, adenosine receptor a2a, https://submission.gpcrmd.org/view/1013
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 6PS7, 1014, Holo, adenosine receptor a2a in complex with, https://submission.gpcrmd.org/view/1014
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 5WF6, 1009, Apo, human a2a adenosine receptor t4l chimera, https://submission.gpcrmd.org/view/1009
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 5WF6, 1010, Holo, human a2a adenosine receptor t4l chimera in complex with, https://submission.gpcrmd.org/view/1010
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 2YDV, 32, Apo, Adenosine receptor, https://submission.gpcrmd.org/view/32
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 2YDV, 33, Holo, Adenosine receptor A2a in complex with, https://submission.gpcrmd.org/view/33
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 5OLO, 975, Apo, adenosine receptor a2a, https://submission.gpcrmd.org/view/975
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 5OLO, 976, Holo, adenosine receptor a2a in complex with, https://submission.gpcrmd.org/view/976
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 3QAK, 34, Apo, Adenosine receptor, https://submission.gpcrmd.org/view/34
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 2YDO, 30, Apo, Adenosine receptor, https://submission.gpcrmd.org/view/30
