Class,Family,Structure,Protein,PDB_ID,GPCRmd_ID,ConformationalType,Title,URL
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 2YDO, 31, Holo, Adenosine receptor A2a in complex with, https://submission.gpcrmd.org/view/31
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 5MZP, 987, Apo, adenosine receptor a2a, https://submission.gpcrmd.org/view/987
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 5MZP, 988, Holo, adenosine receptor a2a in complex with, https://submission.gpcrmd.org/view/988
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 5IUB, 54, Apo, Adenosine receptor, https://submission.gpcrmd.org/view/54
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 5K2B, 853, Apo, adenosine receptor a2a/soluble cytochrome b562 chimera, https://submission.gpcrmd.org/view/853
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 5K2B, 854, Holo, adenosine receptor a2a/soluble cytochrome b562 chimera in complex with, https://submission.gpcrmd.org/view/854
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 5G53, 47, Apo, Adenosine receptor, https://submission.gpcrmd.org/view/47
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 5G53, 48, Holo, Adenosine receptor A2a in complex with N-ethyl-5'-carboxamido, https://submission.gpcrmd.org/view/48
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 6JZH, 1000, Apo, adenosine receptor a2a, https://submission.gpcrmd.org/view/1000
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 6JZH, 1001, Holo, adenosine receptor a2a in complex with, https://submission.gpcrmd.org/view/1001
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 5NM2, 783, Apo, adenosine receptor a2a, https://submission.gpcrmd.org/view/783
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 5NM2, 784, Holo, adenosine receptor a2a in complex with, https://submission.gpcrmd.org/view/784
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 5UVI, 835, Apo, adenosine receptor a2a, https://submission.gpcrmd.org/view/835
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 5UVI, 836, Holo, adenosine receptor a2a in complex with, https://submission.gpcrmd.org/view/836
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 5IU8, 52, Apo, Adenosine receptor, https://submission.gpcrmd.org/view/52
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 5IUA, 53, Apo, Adenosine receptor, https://submission.gpcrmd.org/view/53
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 6MH8, 981, Apo, adenosine receptor a2a, https://submission.gpcrmd.org/view/981
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 6MH8, 982, Holo, adenosine receptor a2a in complex with, https://submission.gpcrmd.org/view/982
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 6GT3, 702, Apo, adenosine receptor a2a, https://submission.gpcrmd.org/view/702
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 6GT3, 703, Holo, adenosine receptor a2a in complex with, https://submission.gpcrmd.org/view/703
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 5N2R, 1123, Holo, A2A adenosine receptor in complex with, https://submission.gpcrmd.org/view/1123
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 5N2R, 906, Apo, adenosine receptor a2a, https://submission.gpcrmd.org/view/906
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 3RFM, 38, Holo, Adenosine receptor A2a in complex with, https://submission.gpcrmd.org/view/38
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 3RFM, 37, Apo, Adenosine receptor, https://submission.gpcrmd.org/view/37
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 5K2C, 998, Apo, adenosine receptor a2a/soluble cytochrome b562 chimera, https://submission.gpcrmd.org/view/998
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 5K2C, 999, Holo, adenosine receptor a2a/soluble cytochrome b562 chimera in complex with, https://submission.gpcrmd.org/view/999
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 5OLG, 922, Apo, adenosine receptor a2a, https://submission.gpcrmd.org/view/922
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 5OLG, 923, Holo, adenosine receptor a2a in complex with, https://submission.gpcrmd.org/view/923
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 5K2D, 949, Apo, adenosine receptor a2a/soluble cytochrome b562 chimera, https://submission.gpcrmd.org/view/949
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 5K2D, 950, Holo, adenosine receptor a2a/soluble cytochrome b562 chimera in complex with, https://submission.gpcrmd.org/view/950
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 5UIG, 773, Apo, adenosine receptor a2a, https://submission.gpcrmd.org/view/773
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 5UIG, 774, Holo, adenosine receptor a2a in complex with, https://submission.gpcrmd.org/view/774
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 5NM4, 953, Apo, adenosine receptor a2a, https://submission.gpcrmd.org/view/953
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 5NM4, 954, Holo, adenosine receptor a2a in complex with, https://submission.gpcrmd.org/view/954
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 3UZA, 40, Holo, Adenosine receptor A2a in complex with, https://submission.gpcrmd.org/view/40
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 3UZA, 39, Apo, Adenosine receptor, https://submission.gpcrmd.org/view/39
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 5NLX, 991, Apo, adenosine receptor a2a, https://submission.gpcrmd.org/view/991
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 5NLX, 992, Holo, adenosine receptor a2a in complex with, https://submission.gpcrmd.org/view/992
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 5IU7, 51, Apo, Adenosine receptor, https://submission.gpcrmd.org/view/51
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 5OM1, 857, Apo, adenosine receptor a2a, https://submission.gpcrmd.org/view/857
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 5OM1, 858, Holo, adenosine receptor a2a in complex with, https://submission.gpcrmd.org/view/858
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 5JTB, 696, Apo, adenosine receptor a2a, https://submission.gpcrmd.org/view/696
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 5JTB, 697, Holo, adenosine receptor a2a in complex with, https://submission.gpcrmd.org/view/697
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 6ZDR, 1032, Apo, adenosine receptor a2a, https://submission.gpcrmd.org/view/1032
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 6ZDR, 1033, Holo, adenosine receptor a2a in complex with, https://submission.gpcrmd.org/view/1033
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 5IU4, 50, Holo, Adenosine receptor A2a in complex with, https://submission.gpcrmd.org/view/50
Class A (Rhodopsin), Nucleotide receptors, Adenosine receptors, A2A receptor, 5IU4, 49, Apo, Adenosine receptor, https://submission.gpcrmd.org/view/49
Class A (Rhodopsin), Nucleotide receptors, P2Y receptors, P2Y1 receptor, 4XNW, 180, Apo, P2Y purinoceptor, https://submission.gpcrmd.org/view/180
Class A (Rhodopsin), Nucleotide receptors, P2Y receptors, P2Y1 receptor, 4XNW, 181, Holo, P2Y purinoceptor 1 in complex with, https://submission.gpcrmd.org/view/181
Class A (Rhodopsin), Nucleotide receptors, P2Y receptors, P2Y1 receptor, 4XNW, 182, Holo, P2Y purinoceptor 1 in complex with, https://submission.gpcrmd.org/view/182
Class A (Rhodopsin), Nucleotide receptors, P2Y receptors, P2Y1 receptor, 4XNV, 179, Apo, P2Y purinoceptor, https://submission.gpcrmd.org/view/179
Class A (Rhodopsin), Nucleotide receptors, P2Y receptors, P2Y1 receptor, 4XNV, 207, Holo, P2Y purinoceptor 1 in complex with, https://submission.gpcrmd.org/view/207
Class A (Rhodopsin), Nucleotide receptors, P2Y receptors, P2Y12 receptor, 4PXZ, 77, Apo, P2Y purinoceptor, https://submission.gpcrmd.org/view/77
Class A (Rhodopsin), Nucleotide receptors, P2Y receptors, P2Y12 receptor, 4PXZ, 78, Holo, P2Y purinoceptor 12 in complex with Methylthio-adenosine, https://submission.gpcrmd.org/view/78
Class A (Rhodopsin), Nucleotide receptors, P2Y receptors, P2Y12 receptor, 4NTJ, 716, Apo, p2y purinoceptor 12, https://submission.gpcrmd.org/view/716
Class A (Rhodopsin), Nucleotide receptors, P2Y receptors, P2Y12 receptor, 4NTJ, 717, Holo, p2y purinoceptor 12 in complex with, https://submission.gpcrmd.org/view/717
Class A (Rhodopsin), Nucleotide receptors, P2Y receptors, P2Y12 receptor, 4PY0, 79, Apo, P2Y purinoceptor, https://submission.gpcrmd.org/view/79
Class A (Rhodopsin), Nucleotide receptors, P2Y receptors, P2Y12 receptor, 4PY0, 80, Holo, P2Y purinoceptor 12 in complex with, https://submission.gpcrmd.org/view/80
Class A (Rhodopsin), Sensory receptors, Opsins, Rhodopsin, 5TE5, 809, Apo, rhodopsin, https://submission.gpcrmd.org/view/809
Class A (Rhodopsin), Sensory receptors, Opsins, Rhodopsin, 5TE5, 810, Holo, rhodopsin in complex with, https://submission.gpcrmd.org/view/810
Class A (Rhodopsin), Sensory receptors, Opsins, Rhodopsin, 6FKC, 706, Apo, rhodopsin, https://submission.gpcrmd.org/view/706
Class A (Rhodopsin), Sensory receptors, Opsins, Rhodopsin, 6FKC, 707, Holo, rhodopsin in complex with, https://submission.gpcrmd.org/view/707
Class A (Rhodopsin), Sensory receptors, Opsins, Rhodopsin, 5TE3, 750, Apo, rhodopsin, https://submission.gpcrmd.org/view/750
Class A (Rhodopsin), Sensory receptors, Opsins, Rhodopsin, 1GZM, 894, Apo, rhodopsin, https://submission.gpcrmd.org/view/894
Class A (Rhodopsin), Sensory receptors, Opsins, Rhodopsin, 1GZM, 895, Holo, rhodopsin in complex with, https://submission.gpcrmd.org/view/895
Class A (Rhodopsin), Sensory receptors, Opsins, Rhodopsin, 3PQR, 125, Apo, , https://submission.gpcrmd.org/view/125
Class A (Rhodopsin), Sensory receptors, Opsins, Rhodopsin, 6FK7, 912, Apo, rhodopsin, https://submission.gpcrmd.org/view/912
Class A (Rhodopsin), Sensory receptors, Opsins, Rhodopsin, 6FK7, 913, Holo, rhodopsin in complex with, https://submission.gpcrmd.org/view/913
Class A (Rhodopsin), Sensory receptors, Opsins, Rhodopsin, 5DYS, 872, Apo, rhodopsin, https://submission.gpcrmd.org/view/872
Class A (Rhodopsin), Sensory receptors, Opsins, Rhodopsin, 5DYS, 873, Holo, rhodopsin in complex with, https://submission.gpcrmd.org/view/873
Class A (Rhodopsin), Sensory receptors, Opsins, Rhodopsin, 2Z73, 688, Apo, rhodopsin, https://submission.gpcrmd.org/view/688
Class A (Rhodopsin), Sensory receptors, Opsins, Rhodopsin, 2Z73, 689, Holo, rhodopsin in complex with, https://submission.gpcrmd.org/view/689
Class A (Rhodopsin), Sensory receptors, Opsins, Rhodopsin, 6FK6, 943, Apo, rhodopsin, https://submission.gpcrmd.org/view/943
Class A (Rhodopsin), Sensory receptors, Opsins, Rhodopsin, 6FK6, 944, Holo, rhodopsin in complex with, https://submission.gpcrmd.org/view/944
Class A (Rhodopsin), Sensory receptors, Opsins, Rhodopsin, 6FK9, 777, Apo, rhodopsin, https://submission.gpcrmd.org/view/777
Class A (Rhodopsin), Sensory receptors, Opsins, Rhodopsin, 6FK9, 778, Holo, rhodopsin in complex with, https://submission.gpcrmd.org/view/778
Class A (Rhodopsin), Sensory receptors, Opsins, Rhodopsin, 6FKB, 720, Apo, rhodopsin, https://submission.gpcrmd.org/view/720
Class A (Rhodopsin), Sensory receptors, Opsins, Rhodopsin, 6FKB, 721, Holo, rhodopsin in complex with, https://submission.gpcrmd.org/view/721
Class A (Rhodopsin), Sensory receptors, Opsins, Rhodopsin, 3C9L, 900, Apo, rhodopsin, https://submission.gpcrmd.org/view/900
Class A (Rhodopsin), Sensory receptors, Opsins, Rhodopsin, 3C9L, 901, Holo, rhodopsin in complex with, https://submission.gpcrmd.org/view/901
Class A (Rhodopsin), Sensory receptors, Opsins, Rhodopsin, 6FK8, 840, Apo, rhodopsin, https://submission.gpcrmd.org/view/840
Class A (Rhodopsin), Sensory receptors, Opsins, Rhodopsin, 6FK8, 841, Holo, rhodopsin in complex with, https://submission.gpcrmd.org/view/841
Class A (Rhodopsin), Sensory receptors, Opsins, Rhodopsin, 6FKA, 732, Apo, rhodopsin, https://submission.gpcrmd.org/view/732
Class A (Rhodopsin), Sensory receptors, Opsins, Rhodopsin, 6FKA, 733, Holo, rhodopsin in complex with, https://submission.gpcrmd.org/view/733
Class A (Rhodopsin), Sensory receptors, Opsins, Rhodopsin, 3DQB, 122, Apo, , https://submission.gpcrmd.org/view/122
Class A (Rhodopsin), Sensory receptors, Opsins, Rhodopsin, 3C9M, 756, Apo, rhodopsin, https://submission.gpcrmd.org/view/756
Class A (Rhodopsin), Sensory receptors, Opsins, Rhodopsin, 3C9M, 757, Holo, rhodopsin in complex with, https://submission.gpcrmd.org/view/757
Class A (Rhodopsin), Sensory receptors, Opsins, Rhodopsin, 1U19, 12, Apo, , https://submission.gpcrmd.org/view/12
Class A (Rhodopsin), Orphan receptors, Class A orphans, GPR1, 4XT3, 878, Apo, g-protein coupled receptor homolog us28, https://submission.gpcrmd.org/view/878
Class A (Rhodopsin), Orphan receptors, Class A orphans, GPR1, 4XT3, 879, Holo, g-protein coupled receptor homolog us28 in complex with, https://submission.gpcrmd.org/view/879
Class A (Rhodopsin), Orphan receptors, Class A orphans, GPR1, 4XT1, 170, Apo, G-protein coupled receptor homolog, https://submission.gpcrmd.org/view/170
Class A (Rhodopsin), Other, Unclassified, US28, 8F76, 1245, Holo, OR51E2 with propionate, https://submission.gpcrmd.org/view/1245
Class A (Rhodopsin), Other, Unclassified, US28, 8F76, 1246, Holo, OR51E2-Q181D with propionate, https://submission.gpcrmd.org/view/1246
Class A (Rhodopsin), Other, Unclassified, US28, 8F76, 1244, Holo, N/A, https://submission.gpcrmd.org/view/1244
Class B1 (Secretin), Peptide receptors, Corticotropin-releasing factor receptors, CRF1 receptor, 4K5Y, 95, Apo, Corticotropin-releasing factor receptor, https://submission.gpcrmd.org/view/95
Class B1 (Secretin), Peptide receptors, Corticotropin-releasing factor receptors, CRF1 receptor, 4K5Y, 97, Holo, Corticotropin-releasing factor receptor 1 in complex with, https://submission.gpcrmd.org/view/97
Class B1 (Secretin), Peptide receptors, Glucagon receptor family, GLP-1 receptor, 6KK1, 704, Apo, glucagon-like peptide 1 receptor, https://submission.gpcrmd.org/view/704
Class B1 (Secretin), Peptide receptors, Glucagon receptor family, GLP-1 receptor, 6KK1, 705, Holo, glucagon-like peptide 1 receptor in complex with, https://submission.gpcrmd.org/view/705
Class B1 (Secretin), Peptide receptors, Glucagon receptor family, GLP-1 receptor, 5VEW, 698, Apo, glucagon-like peptide 1 receptor, https://submission.gpcrmd.org/view/698
Class B1 (Secretin), Peptide receptors, Glucagon receptor family, GLP-1 receptor, 5VEW, 699, Holo, glucagon-like peptide 1 receptor in complex with, https://submission.gpcrmd.org/view/699
Class B1 (Secretin), Peptide receptors, Glucagon receptor family, GLP-1 receptor, 6KJV, 1039, Holo, glucagon-like peptide 1 receptor in complex with, https://submission.gpcrmd.org/view/1039
Class B1 (Secretin), Peptide receptors, Glucagon receptor family, GLP-1 receptor, 6KJV, 746, Apo, glucagon-like peptide 1 receptor, https://submission.gpcrmd.org/view/746
Class B1 (Secretin), Peptide receptors, Glucagon receptor family, GLP-1 receptor, 5NX2, 1061, Apo, Glucagon-like peptide 1 (GLP-1) receptor, https://submission.gpcrmd.org/view/1061
Class B1 (Secretin), Peptide receptors, Glucagon receptor family, GLP-1 receptor, 5NX2, 1065, Holo, Glucagon-like peptide 1 (GLP-1) receptor in complex with truncated peptide, https://submission.gpcrmd.org/view/1065
Class B1 (Secretin), Peptide receptors, Glucagon receptor family, GLP-1 receptor, 5VEX, 710, Apo, glucagon-like peptide 1 receptor, https://submission.gpcrmd.org/view/710
Class B1 (Secretin), Peptide receptors, Glucagon receptor family, GLP-1 receptor, 5VEX, 711, Holo, glucagon-like peptide 1 receptor in complex with, https://submission.gpcrmd.org/view/711
Class B1 (Secretin), Peptide receptors, Glucagon receptor family, GLP-1 receptor, 6KK7, 876, Apo, glucagon-like peptide 1 receptor, https://submission.gpcrmd.org/view/876
Class B1 (Secretin), Peptide receptors, Glucagon receptor family, GLP-1 receptor, 6KK7, 877, Holo, glucagon-like peptide 1 receptor in complex with, https://submission.gpcrmd.org/view/877
Class B1 (Secretin), Peptide receptors, Glucagon receptor family, glucagon receptor, 5YQZ, 742, Apo, glucagon receptor, https://submission.gpcrmd.org/view/742
Class B1 (Secretin), Peptide receptors, Glucagon receptor family, glucagon receptor, 5YQZ, 743, Holo, glucagon receptor in complex with glucagon, https://submission.gpcrmd.org/view/743
Class B1 (Secretin), Peptide receptors, Glucagon receptor family, glucagon receptor, 5EE7, 815, Apo, glucagon receptor, https://submission.gpcrmd.org/view/815
Class B1 (Secretin), Peptide receptors, Glucagon receptor family, glucagon receptor, 5EE7, 816, Holo, glucagon receptor in complex with, https://submission.gpcrmd.org/view/816
Class B1 (Secretin), Peptide receptors, Glucagon receptor family, glucagon receptor, 4L6R, 110, Apo, Glucagon, https://submission.gpcrmd.org/view/110
Class B1 (Secretin), Peptide receptors, Parathyroid hormone receptors, PTH1 receptor, 6FJ3, 755, Apo, parathyroid hormone/parathyroid hormone-related peptide receptor, https://submission.gpcrmd.org/view/755
Class B1 (Secretin), Peptide receptors, Parathyroid hormone receptors, PTH1 receptor, 6NBF, 234, Holo, Parathyroid hormone receptor in complex with long-acting parathyroid hormone analog mutant, https://submission.gpcrmd.org/view/234
Class B1 (Secretin), Peptide receptors, Parathyroid hormone receptors, PTH1 receptor, 6NBF, 237, Holo, Parathyroid hormone receptor in complex with parathyroid hormone analog mutant, https://submission.gpcrmd.org/view/237
Class B1 (Secretin), Peptide receptors, Parathyroid hormone receptors, PTH1 receptor, 6NBF, 238, Holo, Parathyroid hormone receptor in complex with parathyroid hormone analog mutant, https://submission.gpcrmd.org/view/238
Class B1 (Secretin), Peptide receptors, Parathyroid hormone receptors, PTH1 receptor, 6NBF, 247, Holo, Parathyroid hormone receptor in complex with parathyroid hormone, https://submission.gpcrmd.org/view/247
Class C (Glutamate), Amino acid receptors, Metabotropic glutamate receptors, mGlu1 receptor, 4OR2, 81, Apo, Metabotropic glutamate receptor, https://submission.gpcrmd.org/view/81
Class C (Glutamate), Amino acid receptors, Metabotropic glutamate receptors, mGlu5 receptor, 4OO9, 74, Apo, Metabotropic glutamate receptor, https://submission.gpcrmd.org/view/74
Class C (Glutamate), Amino acid receptors, Metabotropic glutamate receptors, mGlu5 receptor, 5CGD, 153, Apo, Metabotropic glutamate receptor, https://submission.gpcrmd.org/view/153
Class C (Glutamate), Amino acid receptors, Metabotropic glutamate receptors, mGlu5 receptor, 5CGD, 193, Holo, Metabotropic glutamate receptor 5 in complex with, https://submission.gpcrmd.org/view/193
Class C (Glutamate), Amino acid receptors, Metabotropic glutamate receptors, mGlu5 receptor, 6FFH, 761, Apo, metabotropic glutamate receptor 5, https://submission.gpcrmd.org/view/761
Class C (Glutamate), Amino acid receptors, Metabotropic glutamate receptors, mGlu5 receptor, 6FFH, 762, Holo, metabotropic glutamate receptor 5 in complex with, https://submission.gpcrmd.org/view/762
Class C (Glutamate), Amino acid receptors, Metabotropic glutamate receptors, mGlu5 receptor, 5CGC, 152, Apo, Metabotropic glutamate receptor, https://submission.gpcrmd.org/view/152
Class C (Glutamate), Amino acid receptors, Metabotropic glutamate receptors, mGlu5 receptor, 6FFI, 842, Apo, metabotropic glutamate receptor 5, https://submission.gpcrmd.org/view/842
Class C (Glutamate), Amino acid receptors, Metabotropic glutamate receptors, mGlu5 receptor, 6FFI, 843, Holo, metabotropic glutamate receptor 5 in complex with, https://submission.gpcrmd.org/view/843
Class F (Frizzled), Protein receptors, Frizzled, SMO, 4QIM, 932, Apo, smoothened homolog/soluble cytochrome b562 chimeric protein, https://submission.gpcrmd.org/view/932
Class F (Frizzled), Protein receptors, Frizzled, SMO, 4QIM, 933, Holo, smoothened homolog/soluble cytochrome b562 chimeric protein in complex with, https://submission.gpcrmd.org/view/933
Class F (Frizzled), Protein receptors, Frizzled, SMO, 5L7I, 191, Apo, Smoothened, https://submission.gpcrmd.org/view/191
Class F (Frizzled), Protein receptors, Frizzled, SMO, 5L7I, 192, Holo, Smoothened homolog in complex with, https://submission.gpcrmd.org/view/192
Class F (Frizzled), Protein receptors, Frizzled, SMO, 4JKV, 791, Apo, smoothened homolog, https://submission.gpcrmd.org/view/791
Class F (Frizzled), Protein receptors, Frizzled, SMO, 4JKV, 792, Holo, smoothened homolog in complex with, https://submission.gpcrmd.org/view/792
Class F (Frizzled), Protein receptors, Frizzled, SMO, 4N4W, 771, Apo, smoothened homolog, https://submission.gpcrmd.org/view/771
Class F (Frizzled), Protein receptors, Frizzled, SMO, 4N4W, 772, Holo, smoothened homolog in complex with, https://submission.gpcrmd.org/view/772
Class F (Frizzled), Protein receptors, Frizzled, SMO, 6D35, 1134, Holo, smoothened in complex with, https://submission.gpcrmd.org/view/1134
Class F (Frizzled), Protein receptors, Frizzled, SMO, 6D35, 888, Apo, smoothened, https://submission.gpcrmd.org/view/888
Class F (Frizzled), Protein receptors, Frizzled, SMO, 4O9R, 1022, Apo, smoothened homolog/soluble cytochrome b562 chimeric protein, https://submission.gpcrmd.org/view/1022
Class F (Frizzled), Protein receptors, Frizzled, SMO, 4O9R, 1023, Holo, smoothened homolog/soluble cytochrome b562 chimeric protein in complex with, https://submission.gpcrmd.org/view/1023
Class F (Frizzled), Protein receptors, Frizzled, SMO, 5L7D, 161, Apo, Smoothened, https://submission.gpcrmd.org/view/161
Class F (Frizzled), Protein receptors, Frizzled, SMO, 5V56, 823, Apo, smoothened homolog, https://submission.gpcrmd.org/view/823
Class F (Frizzled), Protein receptors, Frizzled, SMO, 5V56, 824, Holo, smoothened homolog in complex with, https://submission.gpcrmd.org/view/824
Class F (Frizzled), Protein receptors, Frizzled, SMO, 5V57, 740, Apo, smoothened homolog, https://submission.gpcrmd.org/view/740
Class F (Frizzled), Protein receptors, Frizzled, SMO, 5V57, 741, Holo, smoothened homolog in complex with, https://submission.gpcrmd.org/view/741
Class F (Frizzled), Protein receptors, Frizzled, SMO, 6D32, 892, Apo, smoothened, https://submission.gpcrmd.org/view/892
Class F (Frizzled), Protein receptors, Frizzled, SMO, 6D32, 893, Holo, smoothened in complex with, https://submission.gpcrmd.org/view/893